index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
2343,1.477e+15,,2.1074e-10,6.999e-12,56775.253935,56775.2576,uv
2344,1.344e+15,,2.3954e-10,7.9557e-12,56773.935104,56773.939624,uv
2345,1.138e+15,,9.8535e-11,4.5326e-12,53900.486238,53900.486578,uv
2346,1.477e+15,,2.332e-10,7.7453e-12,56773.865139,56773.873654,uv
2347,1.344e+15,,1.3658e-10,4.5361e-12,57505.964988,57505.968848,uv
2348,1.344e+15,,1.627e-10,5.4035e-12,57041.487095,57041.490931,uv
2349,1.138e+15,,1.3982e-10,4.6439e-12,57041.491053,57041.494367,uv
2350,1.477e+15,,1.584e-10,5.2607e-12,57041.483137,57041.486973,uv
2351,1.477e+15,,1.5408e-10,5.1173e-12,57096.200185,57096.203702,uv
2352,1.138e+15,,1.5473e-10,5.139e-12,57031.045775,57031.047851,uv
2353,1.138e+15,,1.1524e-10,3.8272e-12,57062.12265,57062.125621,uv
2354,1.344e+15,,1.5395e-10,5.113e-12,57035.236597,57035.240422,uv
2355,1.138e+15,,1.3231e-10,4.3942e-12,57035.240544,57035.243669,uv
2356,1.477e+15,,1.4446e-10,4.7977e-12,57035.23265,57035.236475,uv
2357,1.344e+15,,1.7036e-10,1.1943e-11,57031.043264,57031.046961,uv
2358,1.477e+15,,2.2272e-10,1.5613e-11,57024.963021,57024.96672,uv
2359,1.138e+15,,1.3982e-10,4.6439e-12,57112.030162,57112.033939,uv
2360,1.344e+15,,1.8005e-10,5.9797e-12,57127.263391,57127.267376,uv
2361,1.477e+15,,1.3544e-10,4.4982e-12,57112.021736,57112.025823,uv
2362,1.138e+15,,1.5473e-10,5.139e-12,57127.2675,57127.271431,uv
2363,1.344e+15,,2.0863e-10,6.9291e-12,57114.222951,57114.22805,uv
2364,1.138e+15,,1.7603e-10,5.8464e-12,57114.2264,57114.233448,uv
2365,1.477e+15,,1.9758e-10,6.5621e-12,57114.219491,57114.227935,uv
2366,1.344e+15,,1.2805e-10,4.995e-12,57485.894051,57485.896518,uv
2367,1.477e+15,,1.6134e-10,5.3585e-12,57056.0561,57056.059902,uv
2368,1.138e+15,,1.9301e-10,6.4104e-12,57197.929201,57197.932555,uv
2369,1.344e+15,,1.9924e-10,6.6173e-12,57197.925428,57197.929082,uv
2370,1.477e+15,,1.584e-10,5.2607e-12,57197.921667,57197.925321,uv
2371,1.477e+15,,1.2239e-10,4.0648e-12,57485.892778,57485.895244,uv
2372,1.477e+15,,1.4182e-10,4.7101e-12,57161.788403,57161.799789,uv
2373,1.344e+15,,1.6573e-10,5.504e-12,57167.912697,57167.92359,uv
2374,1.477e+15,,1.1265e-10,3.7415e-12,57491.874606,57491.878725,uv
2375,1.138e+15,,1.121e-10,3.7229e-12,57485.895336,57485.897682,uv
2376,1.477e+15,,1.1581e-10,3.8462e-12,57487.887431,57487.890752,uv
2377,1.344e+15,,1.3784e-10,4.578e-12,57062.11941,57062.12254,uv
2378,1.344e+15,,1.7036e-10,6.6457e-12,57056.060023,57056.061752,uv
2379,1.138e+15,,1.0413e-10,3.4584e-12,57487.892234,57487.895888,uv
2380,1.344e+15,,1.2456e-10,4.8589e-12,57487.936725,57487.937428,uv
2381,1.477e+15,,1.3054e-10,4.3355e-12,57062.116169,57062.119299,uv
2382,1.138e+15,,1.8433e-10,6.1218e-12,57053.009803,57053.013793,uv
2383,1.344e+15,,2.2048e-10,7.3228e-12,57053.005417,57053.009675,uv
2384,1.477e+15,,2.0881e-10,6.9348e-12,57053.00103,57053.005288,uv
2385,1.138e+15,,1.299e-10,5.0669e-12,57082.236331,57082.237448,uv
2386,1.477e+15,,3.7997e-10,1.2619e-11,56394.025683,56394.05228,uv
2387,1.138e+15,,3.5123e-10,1.1665e-11,56393.916609,56393.921212,uv
2388,1.477e+15,,4.0527e-10,1.346e-11,56393.911088,56393.916869,uv
2389,1.138e+15,,3.3852e-10,1.1243e-11,56394.033252,56394.06563,uv
2390,1.138e+15,,1.4913e-10,4.9532e-12,57103.913125,57103.916577,uv
2391,1.344e+15,,2.2048e-10,1.5457e-11,57024.96684,57024.97054,uv
2392,1.138e+15,,1.4913e-10,4.9532e-12,57100.187049,57100.190199,uv
2393,1.344e+15,,1.5254e-10,5.0662e-12,57112.025949,57112.030036,uv
2394,1.344e+15,,1.8005e-10,5.9797e-12,57103.909016,57103.913001,uv
2395,1.477e+15,,3.6962e-10,1.2276e-11,56397.96603,56397.967953,uv
2396,1.138e+15,,1.9843e-10,6.59e-12,57024.97066,57024.974222,uv
2397,1.138e+15,,3.1447e-10,1.0444e-11,56400.041782,56400.067219,uv
2398,1.477e+15,,3.7997e-10,1.2619e-11,56396.96419,56396.982801,uv
2399,1.138e+15,,3.3542e-10,1.114e-11,56396.969097,56396.987402,uv
2400,1.138e+15,,3.1739e-10,1.0541e-11,56394.918576,56394.954459,uv
2401,1.477e+15,,3.9787e-10,1.3214e-11,56399.03522,56399.060086,uv
2402,1.138e+15,,3.4482e-10,1.1452e-11,56396.031667,56396.05546,uv
2403,1.477e+15,,3.9422e-10,1.3093e-11,56396.02963,56396.046,uv
2404,1.138e+15,,1.0318e-10,3.4268e-12,57491.880914,57491.884548,uv
2405,1.344e+15,,1.627e-10,5.4035e-12,57096.203819,57096.207337,uv
2406,1.344e+15,,1.4568e-10,4.8382e-12,57089.014375,57089.017551,uv
2407,1.477e+15,,1.6586e-10,5.5085e-12,57100.179294,57100.183051,uv
2408,1.477e+15,,1.3923e-10,4.6242e-12,57089.011088,57089.014263,uv
2409,1.477e+15,,1.3796e-10,5.3813e-12,57082.233588,57082.234884,uv
2410,1.344e+15,,1.4433e-10,4.7939e-12,57094.067789,57094.070948,uv
2411,1.138e+15,,1.252e-10,4.1581e-12,57094.069039,57094.072094,uv
2412,1.344e+15,,1.7676e-10,5.8706e-12,57100.183171,57100.186928,uv
2413,1.138e+15,,1.2636e-10,4.1965e-12,57089.017662,57089.020775,uv
2414,1.138e+15,,1.3855e-10,4.6014e-12,57096.207454,57096.211729,uv
2415,1.138e+15,,3.4801e-10,1.1558e-11,56399.040231,56399.073322,uv
2416,1.477e+15,,1.6895e-10,5.611e-12,57103.904907,57103.908892,uv
2417,1.344e+15,,1.7515e-10,5.8167e-12,57108.048565,57108.052356,uv
2418,1.344e+15,,1.1787e-10,3.9145e-12,57491.877755,57491.881873,uv
2419,1.138e+15,,1.5761e-10,5.2346e-12,57108.052477,57108.056165,uv
2420,1.477e+15,,1.6134e-10,5.3585e-12,57108.044653,57108.048444,uv
2421,1.477e+15,,1.2698e-10,4.2173e-12,57094.066539,57094.068493,uv
2422,1.477e+15,,1.7051e-10,5.6628e-12,57160.923449,57160.927342,uv
2423,1.138e+15,,1.2405e-10,4.1199e-12,57509.950683,57509.95408,uv
2424,1.344e+15,,1.688e-10,5.6063e-12,57172.241181,57172.244766,uv
2425,1.138e+15,,1.5332e-10,5.0919e-12,57172.244884,57172.248522,uv
2426,1.477e+15,,1.4988e-10,4.9777e-12,57172.237477,57172.241063,uv
2427,1.477e+15,,1.2816e-10,4.2563e-12,57130.121586,57130.125171,uv
2428,1.344e+15,,2.2876e-10,7.5976e-12,57174.034583,57174.038329,uv
2429,1.138e+15,,1.9843e-10,6.59e-12,57174.038449,57174.042271,uv
2430,1.477e+15,,2.2066e-10,7.3288e-12,57174.030718,57174.034463,uv
2431,1.344e+15,,1.8172e-10,6.0351e-12,57162.923079,57162.926744,uv
2432,1.477e+15,,1.7208e-10,5.7153e-12,57127.259294,57127.263278,uv
2433,1.344e+15,,2.2253e-10,8.6804e-12,57137.064954,57137.067161,uv
2434,1.344e+15,,1.8005e-10,5.9797e-12,57176.43787,57176.442003,uv
2435,1.344e+15,,1.8509e-10,6.1473e-12,57171.901308,57171.905099,uv
2436,1.138e+15,,1.6054e-10,5.332e-12,57171.90522,57171.908936,uv
2437,1.138e+15,,1.4374e-10,4.774e-12,57167.916458,57167.927394,uv
2438,1.138e+15,,1.5473e-10,5.139e-12,57176.44213,57176.445744,uv
2439,1.138e+15,,1.2405e-10,4.1199e-12,57511.938773,57511.942273,uv
2440,1.477e+15,,1.3544e-10,4.4982e-12,57509.943194,57509.946826,uv
2441,1.344e+15,,1.4433e-10,4.7939e-12,57509.946933,57509.950564,uv
2442,1.477e+15,,2.1864e-10,7.2618e-12,57460.956979,57460.960838,uv
2443,1.344e+15,,1.7515e-10,5.8167e-12,57154.217222,57154.221651,uv
2444,1.138e+15,,1.5761e-10,5.2346e-12,57162.926852,57162.930465,uv
2445,1.344e+15,,1.4838e-10,4.9281e-12,57476.24147,57476.24534,uv
2446,1.477e+15,,3.7303e-10,1.2389e-11,56398.032824,56398.071685,uv
2447,1.477e+15,,1.2816e-10,4.2563e-12,57482.285405,57482.289515,uv
2448,1.138e+15,,1.1846e-10,3.9344e-12,57505.968981,57505.972822,uv
2449,1.477e+15,,1.3796e-10,4.5818e-12,57511.931481,57511.93501,uv
2450,1.138e+15,,2.0212e-10,6.7126e-12,57460.964942,57460.968661,uv
2451,1.138e+15,,1.5191e-10,5.0453e-12,57154.221782,57154.226294,uv
2452,1.477e+15,,1.674e-10,5.5596e-12,57154.212662,57154.217091,uv
2453,1.477e+15,,1.7208e-10,5.7153e-12,57162.919282,57162.922948,uv
2454,1.344e+15,,1.7353e-10,5.7634e-12,57158.146262,57158.150428,uv
2455,1.477e+15,,1.6134e-10,5.3585e-12,57158.141968,57158.146134,uv
2456,1.138e+15,,1.4777e-10,4.9078e-12,57158.150556,57158.15476,uv
2457,1.138e+15,,1.5473e-10,5.139e-12,57160.93147,57160.935338,uv
2458,1.344e+15,,1.8005e-10,5.9797e-12,57160.927465,57160.931359,uv
2459,1.344e+15,,1.4433e-10,4.7939e-12,57511.935127,57511.938656,uv
2460,1.477e+15,,2.7274e-10,9.0582e-12,57193.921273,57193.925451,uv
2461,1.344e+15,,2.8015e-10,9.3042e-12,57192.928009,57192.934463,uv
2462,1.138e+15,,2.498e-10,8.2963e-12,57192.931933,57192.937705,uv
2463,1.477e+15,,1.6134e-10,5.3585e-12,57167.908935,57167.915708,uv
2464,1.138e+15,,1.3231e-10,4.3942e-12,57130.128993,57130.132549,uv
2465,1.344e+15,,2.9336e-10,9.7428e-12,57193.925579,57193.929757,uv
2466,1.138e+15,,2.498e-10,8.2963e-12,57193.929896,57193.933936,uv
2467,1.477e+15,,1.7528e-10,5.8216e-12,57171.897396,57171.901186,uv
2468,1.138e+15,,1.948e-10,6.4697e-12,57137.046389,57137.04931,uv
2469,1.477e+15,,2.1074e-10,6.999e-12,57137.044109,57137.047384,uv
2470,1.344e+15,,1.7195e-10,5.7106e-12,57182.481204,57182.491476,uv
2471,1.477e+15,,2.6287e-10,8.7305e-12,57192.924097,57192.930551,uv
2472,1.138e+15,,1.6505e-10,5.4813e-12,57184.89728,57184.898566,uv
2473,1.477e+15,,1.802e-10,5.9846e-12,57184.8936,57184.895351,uv
2474,1.344e+15,,1.8681e-10,7.2868e-12,57184.89544,57184.897191,uv
2475,1.138e+15,,2.5211e-10,8.3731e-12,57190.950625,57190.954083,uv
2476,1.344e+15,,2.8799e-10,9.5649e-12,57190.946736,57190.950504,uv
2477,1.477e+15,,2.778e-10,9.2265e-12,57190.942847,57190.946615,uv
2478,1.477e+15,,1.7367e-10,5.7681e-12,57176.433611,57176.437744,uv
2479,1.477e+15,,1.7855e-10,5.9298e-12,57150.147072,57150.151181,uv
2480,1.344e+15,,2.0109e-10,6.6785e-12,57152.152789,57152.156842,uv
2481,1.344e+15,,1.7515e-10,6.8318e-12,57129.191748,57129.194069,uv
2482,1.138e+15,,1.7441e-10,5.7928e-12,57152.156968,57152.161018,uv
2483,1.344e+15,,1.4702e-10,4.8829e-12,57130.125289,57130.128875,uv
2484,1.138e+15,,1.4641e-10,4.8628e-12,57129.194167,57129.196462,uv
2485,1.477e+15,,1.6434e-10,5.458e-12,57129.18934,57129.191661,uv
2486,1.477e+15,,1.3054e-10,4.3355e-12,57505.961019,57505.964877,uv
2487,1.138e+15,,2.5917e-10,8.6077e-12,57141.91919,57141.922826,uv
2488,1.344e+15,,3.0157e-10,1.0016e-11,57141.915451,57141.919071,uv
2489,1.477e+15,,2.8037e-10,9.3119e-12,57141.911725,57141.915344,uv
2490,1.344e+15,,2.0863e-10,6.9291e-12,57148.954641,57148.958455,uv
2491,1.138e+15,,1.7931e-10,5.9551e-12,57148.958576,57148.962409,uv
2492,1.477e+15,,1.9941e-10,6.6228e-12,57148.950706,57148.95452,uv
2493,1.138e+15,,1.6657e-10,5.532e-12,57150.155544,57150.15963,uv
2494,1.477e+15,,1.8696e-10,6.2092e-12,57152.148611,57152.152664,uv
2495,1.344e+15,,1.9028e-10,6.3194e-12,57150.151308,57150.155418,uv
2496,1.138e+15,,2.0212e-10,6.7126e-12,56772.938866,56772.942283,uv
2497,1.138e+15,,1.4913e-10,4.9532e-12,54965.06912,54965.072162,uv
2498,1.477e+15,,1.7208e-10,5.7153e-12,54965.061736,54965.06531,uv
2499,1.138e+15,,2.7138e-10,9.0133e-12,56280.179757,56280.183253,uv
2500,1.477e+15,,3.5297e-10,1.1723e-11,56413.942303,56413.946891,uv
2501,1.477e+15,,1.802e-10,5.9846e-12,55547.496655,55547.501141,uv
2502,1.138e+15,,3.059e-10,1.016e-11,56413.951748,56413.956145,uv
2503,1.344e+15,,4.2013e-10,1.3954e-11,56393.913843,56393.919624,uv
2504,1.344e+15,,3.1578e-10,1.0488e-11,56280.175926,56280.179637,uv
2505,1.138e+15,,1.9661e-10,6.5295e-12,56342.209537,56342.21174,uv
2506,1.344e+15,,3.6592e-10,1.2153e-11,56413.947025,56413.951614,uv
2507,1.344e+15,,1.3164e-10,4.3721e-12,55147.721887,55147.734114,uv
2508,1.138e+15,,1.6203e-10,5.3812e-12,55547.505891,55547.51033,uv
2509,1.344e+15,,3.6931e-10,1.2265e-11,56395.166169,56395.190571,uv
2510,1.344e+15,,2.2667e-10,8.8418e-12,56342.140984,56342.143248,uv
2511,1.477e+15,,3.5953e-10,1.1941e-11,56394.915116,56394.941813,uv
2512,1.138e+15,,1.121e-10,3.7229e-12,55147.731065,55147.734654,uv
2513,1.477e+15,,1.2816e-10,4.2563e-12,55147.712697,55147.730713,uv
2514,1.477e+15,,3.0461e-10,1.0117e-11,56280.172095,56280.175806,uv
2515,1.344e+15,,1.7036e-10,5.6582e-12,54965.065428,54965.069003,uv
2516,1.477e+15,,2.8559e-10,9.485e-12,56366.253241,56366.256633,uv
2517,1.477e+15,,2.1864e-10,7.2618e-12,56342.138623,56342.140887,uv
2518,1.344e+15,,2.7758e-10,9.219e-12,56350.360938,56350.365195,uv
2519,1.344e+15,,3.6931e-10,1.2265e-11,56389.222014,56389.225577,uv
2520,1.344e+15,,3.4944e-10,1.1606e-11,56423.881736,56423.891767,uv
2521,1.138e+15,,3.031e-10,1.0067e-11,56423.888125,56423.898119,uv
2522,1.344e+15,,1.2688e-10,4.2139e-12,55920.51485,55920.518561,uv
2523,1.477e+15,,3.3708e-10,1.1195e-11,56423.875359,56423.885389,uv
2524,1.477e+15,,1.7855e-10,5.9298e-12,56012.228032,56012.231308,uv
2525,1.344e+15,,1.9741e-10,6.5566e-12,54507.4336,54507.438726,uv
2526,1.477e+15,,1.9043e-10,6.3247e-12,55681.935058,55681.939313,uv
2527,1.138e+15,,2.5211e-10,8.3731e-12,56366.260255,56366.263123,uv
2528,1.477e+15,,2.7024e-10,8.975e-12,56350.356551,56350.360809,uv
2529,1.344e+15,,2.988e-10,9.9238e-12,56366.256748,56366.26014,uv
2530,1.138e+15,,2.4077e-10,7.9962e-12,56350.365324,56350.369354,uv
2531,1.477e+15,,1.9758e-10,6.5621e-12,54507.427812,54507.433437,uv
2532,1.138e+15,,1.0904e-10,3.6215e-12,55920.518681,55920.522147,uv
2533,1.344e+15,,1.8681e-10,6.2041e-12,55547.501273,55547.505759,uv
2534,1.477e+15,,2.6047e-10,8.6504e-12,55590.338507,55590.341398,uv
2535,1.138e+15,,3.116e-10,1.0349e-11,56389.225706,56389.229089,uv
2536,1.344e+15,,1.3658e-10,4.5361e-12,55705.203692,55705.208007,uv
2537,1.477e+15,,3.1028e-10,1.0305e-11,56368.060197,56368.094298,uv
2538,1.138e+15,,1.1956e-10,3.9708e-12,55705.208137,55705.211724,uv
2539,1.138e+15,,1.0904e-10,3.6215e-12,55707.214225,55707.217981,uv
2540,1.477e+15,,1.3297e-10,4.4161e-12,55705.199248,55705.203562,uv
2541,1.344e+15,,1.3043e-10,4.3319e-12,55377.677025,55377.681283,uv
2542,1.344e+15,,2.7251e-10,9.0506e-12,55590.341493,55590.344384,uv
2543,1.138e+15,,1.8264e-10,6.0657e-12,55681.943831,55681.947831,uv
2544,1.344e+15,,3.5268e-10,1.1713e-11,56385.020729,56385.038287,uv
2545,1.138e+15,,3.0033e-10,9.9744e-12,56414.144132,56414.156419,uv
2546,1.477e+15,,1.8187e-10,6.04e-12,55606.181991,55606.186203,uv
2547,1.138e+15,,2.3856e-10,7.9229e-12,55590.344491,55590.347158,uv
2548,1.344e+15,,3.2463e-10,1.0782e-11,56368.066562,56368.089096,uv
2549,1.138e+15,,2.7644e-10,9.1809e-12,56368.07294,56368.104899,uv
2550,1.138e+15,,1.6657e-10,5.532e-12,55606.190671,55606.192998,uv
2551,1.344e+15,,1.8853e-10,6.2615e-12,55606.186331,55606.190543,uv
2552,1.138e+15,,2.8681e-10,9.5254e-12,56420.01772,56420.02076,uv
2553,1.477e+15,,3.1896e-10,1.0593e-11,56420.011262,56420.01438,uv
2554,1.344e+15,,3.187e-10,1.0585e-11,56428.217627,56428.220063,uv
2555,1.138e+15,,2.7644e-10,9.1809e-12,56428.154016,56428.157513,uv
2556,1.477e+15,,3.4021e-10,1.1299e-11,56385.014248,56385.037203,uv
2557,1.344e+15,,3.5924e-10,1.1931e-11,56387.085451,56387.089231,uv
2558,1.477e+15,,3.0182e-10,1.0024e-11,56428.150417,56428.154569,uv
2559,1.344e+15,,3.939e-10,1.3082e-11,56394.097049,56394.114219,uv
2560,1.344e+15,,2.0483e-10,7.9899e-12,55681.939444,55681.940276,uv
2561,1.138e+15,,1.121e-10,3.7229e-12,55377.681412,55377.685339,uv
2562,1.138e+15,,3.031e-10,1.0067e-11,56385.027199,56385.04742,uv
2563,1.477e+15,,1.2352e-10,4.1024e-12,55707.205451,55707.209709,uv
2564,1.477e+15,,1.2582e-10,4.1786e-12,55377.672639,55377.676897,uv
2565,1.344e+15,,3.2764e-10,1.0881e-11,56420.014491,56420.017609,uv
2566,1.477e+15,,3.5297e-10,1.1723e-11,56389.218333,56389.221896,uv
2567,1.477e+15,,3.3094e-10,1.0991e-11,56414.134433,56414.141126,uv
2568,1.477e+15,,3.4021e-10,1.1299e-11,56387.081551,56387.08533,uv
2569,1.138e+15,,3.031e-10,1.0067e-11,56387.089352,56387.092967,uv
2570,1.344e+15,,3.5595e-10,1.1822e-11,56401.109618,56401.126037,uv
2571,1.477e+15,,2.1269e-10,7.0637e-12,56317.300162,56317.303378,uv
2572,1.477e+15,,1.2015e-10,3.9906e-12,55357.925567,55357.930209,uv
2573,1.344e+15,,1.2229e-10,4.0614e-12,55357.927627,55357.93227,uv
2574,1.344e+15,,4.0494e-10,1.3448e-11,56399.03772,56399.056198,uv
2575,1.138e+15,,1.1107e-10,3.6888e-12,55357.929699,55357.933516,uv
2576,1.138e+15,,1.9301e-10,6.4104e-12,56317.302604,56317.304859,uv
2577,1.138e+15,,8.582e-11,2.8503e-12,55297.096065,55297.099922,uv
2578,1.344e+15,,3.6592e-10,1.2153e-11,56400.107315,56400.123961,uv
2579,1.344e+15,,2.2253e-10,8.6804e-12,56317.301377,56317.302525,uv
2580,1.344e+15,,3.1288e-10,1.0392e-11,56314.51088,56314.515354,uv
2581,1.138e+15,,1.7282e-10,5.7396e-12,54594.929306,54594.933276,uv
2582,1.344e+15,,2.0672e-10,6.8657e-12,54594.924688,54594.929173,uv
2583,1.344e+15,,1.8005e-10,5.9797e-12,55976.327257,55976.331253,uv
2584,1.477e+15,,2.05e-10,6.8082e-12,54594.920069,54594.924555,uv
2585,1.344e+15,,1.2571e-10,4.1752e-12,55707.209838,55707.214096,uv
2586,1.138e+15,,1.5617e-10,5.1866e-12,55976.331377,55976.335339,uv
2587,1.477e+15,,9.6326e-11,3.1992e-12,55297.087755,55297.091786,uv
2588,1.344e+15,,1.2688e-10,4.2139e-12,55269.873391,55269.877193,uv
2589,1.344e+15,,1.6121e-10,5.3541e-12,55269.873391,55269.877193,uv
2590,1.477e+15,,2.4421e-10,8.1103e-12,56310.166736,56310.170766,uv
2591,1.477e+15,,3.0461e-10,1.0117e-11,56314.506273,56314.510747,uv
2592,1.138e+15,,1.5761e-10,5.2346e-12,56012.229954,56012.232852,uv
2593,1.138e+15,,1.3855e-10,4.6014e-12,55269.877326,55269.88049,uv
2594,1.344e+15,,2.8015e-10,9.3042e-12,56312.365532,56312.377853,uv
2595,1.138e+15,,2.3856e-10,7.9229e-12,56312.24838,56312.280152,uv
2596,1.138e+15,,1.0413e-10,3.4584e-12,55382.755093,55382.760072,uv
2597,1.344e+15,,3.9754e-10,1.3203e-11,56396.966644,56396.985256,uv
2598,1.477e+15,,2.5807e-10,1.0067e-11,56312.314965,56312.31633,uv
2599,1.477e+15,,1.5267e-10,5.0703e-12,55333.028935,55333.032509,uv
2600,1.138e+15,,1.3231e-10,4.3942e-12,55333.036319,55333.039519,uv
2601,1.138e+15,,2.6643e-10,8.8488e-12,56314.515509,56314.519353,uv
2602,1.344e+15,,3.8316e-10,1.2726e-11,56398.315567,56398.329252,uv
2603,1.344e+15,,1.5538e-10,5.1603e-12,55333.032627,55333.036202,uv
2604,1.138e+15,,3.2628e-10,1.0836e-11,56398.038808,56398.07624,uv
2605,1.344e+15,,1.2456e-10,4.1369e-12,54924.985926,54924.990184,uv
2606,1.344e+15,,2.7001e-10,8.9677e-12,56072.711794,56072.71547,uv
2607,1.344e+15,,9.7138e-11,3.2261e-12,55297.09191,55297.09594,uv
2608,1.138e+15,,1.8949e-10,6.2934e-12,56062.168252,56062.172824,uv
2609,1.344e+15,,4.1247e-10,1.3698e-11,56396.030648,56396.041462,uv
2610,1.344e+15,,2.2253e-10,7.3907e-12,56062.163611,56062.16812,uv
2611,1.477e+15,,1.2352e-10,4.1024e-12,54924.981539,54924.985797,uv
2612,1.138e+15,,1.0705e-10,3.5554e-12,54924.990312,54924.99437,uv
2613,1.477e+15,,2.0881e-10,6.9348e-12,56062.15897,56062.163478,uv
2614,1.138e+15,,3.0033e-10,9.9744e-12,56401.044329,56401.066687,uv
2615,1.477e+15,,3.4021e-10,1.1299e-11,56401.040185,56401.057444,uv
2616,1.138e+15,,2.3205e-10,7.707e-12,56072.71559,56072.718685,uv
2617,1.477e+15,,2.6776e-10,8.8928e-12,56072.707998,56072.711674,uv
2618,1.344e+15,,3.4625e-10,1.1499e-11,56414.139282,56414.145975,uv
2619,1.477e+15,,1.7367e-10,5.7681e-12,55976.323137,55976.327132,uv
2620,1.477e+15,,1.2466e-10,4.1404e-12,55920.511019,55920.51473,uv
2621,1.344e+15,,1.834e-10,6.0909e-12,56012.228993,56012.232269,uv
2622,1.477e+15,,1.2816e-10,4.2563e-12,54564.186898,54564.190928,uv
2623,1.138e+15,,1.1107e-10,3.6888e-12,54564.19522,54564.199242,uv
2624,1.344e+15,,1.2688e-10,4.2139e-12,54564.191053,54564.195083,uv
2625,1.138e+15,,1.0318e-10,3.4268e-12,54569.280903,54569.289582,uv
2626,1.477e+15,,1.137e-10,3.7761e-12,54569.210567,54569.21407,uv
2627,1.138e+15,,2.3205e-10,7.707e-12,56310.174988,56310.178393,uv
2628,1.477e+15,,3.5297e-10,1.1723e-11,56400.036262,56400.061196,uv
2629,1.344e+15,,2.2458e-10,7.4589e-12,57395.485023,57395.489017,uv
2630,1.138e+15,,1.7124e-10,5.6871e-12,55972.328981,55972.331876,uv
2631,1.344e+15,,2.555e-10,8.4856e-12,55657.241019,55657.245755,uv
2632,1.477e+15,,2.2272e-10,7.3968e-12,55690.958958,55690.963296,uv
2633,1.344e+15,,1.9741e-10,6.5566e-12,55972.325069,55972.328872,uv
2634,1.344e+15,,1.9924e-10,6.6173e-12,55680.129051,55680.132853,uv
2635,1.344e+15,,2.2876e-10,7.5976e-12,55690.963426,55690.967763,uv
2636,1.477e+15,,2.3975e-10,7.9622e-12,55655.021574,55655.026082,uv
2637,1.138e+15,,1.8097e-10,6.0102e-12,55680.132963,55680.136724,uv
2638,1.477e+15,,1.9219e-10,6.3832e-12,55680.125127,55680.128929,uv
2639,1.138e+15,,2.1957e-10,7.2927e-12,55655.030856,55655.035327,uv
2640,1.477e+15,,2.1465e-10,7.1292e-12,57395.482743,57395.486736,uv
2641,1.344e+15,,2.4626e-10,8.1786e-12,55655.026215,55655.030724,uv
2642,1.138e+15,,1.7124e-10,5.6871e-12,57457.304375,57457.307565,uv
2643,1.138e+15,,1.8949e-10,6.2934e-12,57395.487315,57395.49106,uv
2644,1.344e+15,,4.6493e-10,1.5441e-11,56393.024745,56393.029089,uv
2645,1.477e+15,,1.6283e-10,5.4081e-12,57457.297407,57457.300777,uv
2646,1.138e+15,,1.287e-10,4.2745e-12,55719.053148,55719.056869,uv
2647,1.344e+15,,1.5115e-10,5.0197e-12,55719.049375,55719.053029,uv
2648,1.477e+15,,1.458e-10,4.8422e-12,55719.045602,55719.049256,uv
2649,1.477e+15,,2.5104e-10,8.3375e-12,55657.236146,55657.240882,uv
2650,1.138e+15,,1.0904e-10,3.6215e-12,54916.958287,54916.961739,uv
2651,1.477e+15,,1.8187e-10,6.04e-12,55972.321146,55972.324948,uv
2652,1.138e+15,,2.2366e-10,7.4282e-12,55657.245891,55657.250596,uv
2653,1.344e+15,,1.2688e-10,4.2139e-12,54916.954363,54916.958166,uv
2654,1.138e+15,,1.7282e-10,5.7396e-12,57105.974734,57105.978389,uv
2655,1.138e+15,,1.1956e-10,3.9708e-12,55152.469653,55152.472927,uv
2656,1.344e+15,,4.8684e-10,1.6169e-11,56393.165938,56393.174146,uv
2657,1.477e+15,,1.7855e-10,5.9298e-12,55978.195961,55978.199535,uv
2658,1.477e+15,,2.4874e-10,8.2611e-12,56338.001806,56338.005608,uv
2659,1.477e+15,,1.4052e-10,4.667e-12,54559.240336,54559.244821,uv
2660,1.138e+15,,2.2161e-10,7.3602e-12,56338.009653,56338.013112,uv
2661,1.138e+15,,1.2405e-10,4.1199e-12,54559.24956,54559.253405,uv
2662,1.477e+15,,2.0312e-10,6.7459e-12,57115.414132,57115.418116,uv
2663,1.477e+15,,1.9398e-10,6.4423e-12,57105.966794,57105.970642,uv
2664,1.344e+15,,1.9381e-10,7.5603e-12,57121.937708,57121.939642,uv
2665,1.138e+15,,1.6811e-10,5.5833e-12,57121.883935,57121.887244,uv
2666,1.477e+15,,1.8187e-10,6.04e-12,57121.880833,57121.884245,uv
2667,1.344e+15,,2.0863e-10,6.9291e-12,57113.493032,57113.50018,uv
2668,1.477e+15,,1.9941e-10,6.6228e-12,57113.482998,57113.492803,uv
2669,1.138e+15,,1.8433e-10,6.1218e-12,57115.42235,57115.426985,uv
2670,1.344e+15,,2.1448e-10,7.1233e-12,57115.418241,57115.422225,uv
2671,1.344e+15,,1.4568e-10,4.8382e-12,54559.244942,54559.249428,uv
2672,1.344e+15,,2.5315e-10,8.4078e-12,56335.199282,56335.20452,uv
2673,1.344e+15,,2.0109e-10,6.6785e-12,57105.970764,57105.974612,uv
2674,1.138e+15,,3.3234e-10,1.1038e-11,56402.046042,56402.061709,uv
2675,1.477e+15,,3.8348e-10,1.2736e-11,56402.040984,56402.065462,uv
